category,app_name,instruction_template,final_query,槽位信息,is_train,模型输出,模型输出_csv,,,,,,,,
购物车,淘宝,在淘宝中查看购物车中的降价商品,YoYo，能不能帮我找找我在淘宝商城购物车里有没有正在打折的东西？,无,1,<Plan>#购物车#在$淘宝$中查看购物车里的打折商品</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车里的打折商品,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中的降价商品,我想看看我在淘宝上加购的商品最近有没有优惠，能帮我吗？,无,0,<Plan>#购物车#在$淘宝$中查看加购商品是否有优惠</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看加购商品是否有优惠,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中的降价商品,淘宝购物车里的宝贝有降价的吗？,无,0,<Plan>#购物车#在$淘宝$中查看购物车中降价的宝贝</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车中降价的宝贝,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中常购商品,YoYo，快帮我看看淘宝购物车里有哪些常购商品。,无,1,<Plan>#购物车#在$淘宝$中查看购物车里的常购商品</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车里的常购商品,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中常购商品,我想在淘宝网查看购物车里的常买物品，怎么操作呢？,无,0,<Plan>#购物车#在$淘宝$中查看购物车里的常买物品</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车里的常买物品,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中常购商品,请让淘宝商城显示我购物车中的常用商品。,无,0,<Plan>#购物车#在$淘宝$中查看购物车中的常用商品</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车中的常用商品,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中常购商品,淘宝购物车里的常购商品列表能调出来吗？,无,1,<Plan>#购物车#在$淘宝$中查看购物车里的常购商品列表</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车里的常购商品列表,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中常购商品,YoYo，我在淘宝的购物车里经常买的那些东西在哪里可以一目了然地看到？,无,0,<Plan>#购物车#在$淘宝$中查看购物车里经常买的东西</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车里经常买的东西,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中失效商品,我在淘宝网的购物车里有些商品是不是已经失效了？,无,1,<Plan>#购物车#在$淘宝$中查看购物车中的商品是否失效</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车中的商品是否失效,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中失效商品,YoYo，快帮我查看一下淘宝商城购物车里的失效商品。,无,0,<Plan>#购物车#在$淘宝$中查看购物车里的失效商品</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车里的失效商品,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中失效商品,淘宝上购物车里的哪些商品显示失效了？,无,0,<Plan>#购物车#在$淘宝$中查看购物车里显示失效的商品</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车里显示失效的商品,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中失效商品,查一下我的淘宝购物车中有没有失效的商品。,无,0,<Plan>#购物车#在$淘宝$中查看购物车中是否有失效商品</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车中是否有失效商品,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车中失效商品,YoYo助手，我想知道淘宝网购物车中哪些商品已经失效了。,无,1,<Plan>#购物车#在$淘宝$中查看购物车中已失效的商品</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车中已失效的商品,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝的购物车中搜索<搜索内容>,帮我去淘宝网购物车里找找有没有之前加购的蓝牙耳机。,<搜索内容：蓝牙耳机>,0,<Plan>#购物车#在$淘宝$中查看之前加购的蓝牙耳机</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看之前加购的蓝牙耳机,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝的购物车中搜索<搜索内容>,YoYo！快帮我查一下淘宝购物车里有有没有之前加的连衣裙。,<搜索内容：连衣裙>,0,<Plan>#购物车#在$淘宝$中查看购物车里的连衣裙</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车里的连衣裙,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝的购物车中搜索<搜索内容>,我想知道我的淘宝购物车里还有没有那款防晒衣，赶紧帮我看看。,<搜索内容：防晒衣>,0,<Plan>#购物车#在$淘宝$中查看购物车里的防晒衣</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车里的防晒衣,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝的购物车中搜索<搜索内容>,YoYo，我在淘宝的购物车里有没有最近想买的空气炸锅？,<搜索内容：空气炸锅>,1,<Plan>#购物车#在$淘宝$中查看购物车里的空气炸锅</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车里的空气炸锅,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝的购物车中搜索<搜索内容>,淘宝购物车里有我昨天加购的那个便携水杯吗？帮忙找一下。,<搜索内容：便携水杯>,1,<Plan>#购物车#在$淘宝$购物车中查看昨天加购的便携水杯</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝购物车中查看昨天加购的便携水杯,购物车,淘宝",,,,,,,,
购物车,淘宝,打开淘宝购物车管理,打开淘宝网帮我管理一下购物车。,无,0,<Plan>#购物车#在$淘宝$中管理购物车</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中管理购物车,购物车,淘宝",,,,,,,,
购物车,淘宝,打开淘宝购物车管理,YOYO，能不能帮我打开淘宝购物车管理？,无,1,<Plan>#购物车#在$淘宝$中打开购物车管理</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中打开购物车管理,购物车,淘宝",,,,,,,,
购物车,淘宝,打开淘宝购物车管理,我想在淘宝管理一下购物车记录，怎么操作？,无,1,<Plan>#购物车#在$淘宝$中管理购物车记录</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中管理购物车记录,购物车,淘宝",,,,,,,,
购物车,淘宝,打开淘宝购物车管理,淘宝的购物车怎么管理,无,0,<Plan>#购物车#在$淘宝$中管理购物车</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中管理购物车,购物车,淘宝",,,,,,,,
购物车,淘宝,打开淘宝购物车管理,YOYO，帮我看一下淘宝购物车有没有管理界面,无,0,<Plan>#购物车#在$淘宝$中查看购物车管理界面</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车管理界面,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车分组,淘宝里的购物车分组在哪里看啊？,无,0,<Plan>#购物车#在$淘宝$中查看购物车分组</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车分组,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车分组,YoYo，教我看一下淘宝网的购物车分组功能。,无,0,<Plan>#购物车#在$淘宝$中查看购物车分组功能</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车分组功能,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车分组,快点帮我打开淘宝商城的购物车分组页面。,无,1,<Plan>#购物车#在$淘宝$中打开购物车分组页面</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中打开购物车分组页面,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车分组,我想在淘宝查看购物车分组，怎么操作呀？,无,0,<Plan>#购物车#在$淘宝$中查看购物车分组</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车分组,购物车,淘宝",,,,,,,,
购物车,淘宝,在淘宝中查看购物车分组,淘宝网的购物车分组怎么找不到？有没有人知道？,无,1,<Plan>#购物车#在$淘宝$中查看购物车分组</Plan><Finish>,"taskId,task,category,app_name
 1,在淘宝中查看购物车分组,购物车,淘宝",,,,,,,,
购物车,天猫,在天猫中查看购物车,天猫里的购物车在哪里查看啊？,无,0,<Plan>#购物车#在$天猫$中打开购物车</Plan><Finish>,"taskId,task,category,app_name
 1,在天猫中打开购物车,购物车,天猫",,,,,,,,
购物车,天猫,在天猫中查看购物车,YOYO，帮我打开天猫商城的购物车页面。,无,0,<Plan>#购物车#在$天猫$中打开购物车</Plan><Finish>,"taskId,task,category,app_name
 1,在天猫中打开购物车,购物车,天猫",,,,,,,,
购物车,天猫,在天猫中查看购物车,我想在天猫上看一下之前加购的商品，怎么操作？,无,1,<Plan>#购物车#在$天猫$中查看之前加购的商品</Plan><Finish>,"taskId,task,category,app_name
 1,在天猫中查看之前加购的商品,购物车,天猫",,,,,,,,
购物车,天猫,在天猫中查看购物车,快让我看看我在天猫里都加购了啥！,无,1,<Plan>#购物车#在$天猫$中查看加购商品</Plan><Finish>,"taskId,task,category,app_name
 1,在天猫中查看加购商品,购物车,天猫",,,,,,,,
购物车,天猫,在天猫中查看购物车,天猫APP里的购物车怎么找不到？,无,0,<Plan>#购物车#在$天猫$中打开购物车</Plan><Finish>,"taskId,task,category,app_name
 1,在天猫中打开购物车,购物车,天猫",,,,,,,,
购物车,唯品会,在唯品会中查看购物车,YoYo，快帮我打开唯品会查看购物车。,无,0,<Plan>#购物车#在$唯品会$中打开购物车</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中打开购物车,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车,我在唯品会上的购物车里还有东西吗？,无,1,<Plan>#购物车#在$唯品会$中查看购物车</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中查看购物车,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车,YoYo，查一下我的唯品会购物车。,无,1,<Plan>#购物车#在$唯品会$中查看购物车</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中查看购物车,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车,唯品会的购物车怎么打不开了？,无,0,<Plan>#购物车#在$唯品会$中打开购物车</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中打开购物车,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车,YoYo，去看看唯品会购物车里的商品。,无,0,<Plan>#购物车#在$唯品会$中查看购物车里的商品</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中查看购物车里的商品,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车中近期加购商品,我想在唯品会上看看我最近加购的商品有哪些。,无,0,<Plan>#购物车#在$唯品会$中查看最近加购的商品</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中查看最近加购的商品,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车中近期加购商品,YOYO，帮我查一下唯品会购物车里最近添加的宝贝。,无,1,<Plan>#购物车#在$唯品会$中查看购物车里最近添加的宝贝</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中查看购物车里最近添加的宝贝,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车中近期加购商品,唯品会的购物车里有我昨天加购的东西吗？,无,0,<Plan>#购物车#在$唯品会$中查看购物车</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中查看购物车,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车中近期加购商品,快帮我打开唯品会购物车，看看我最近添加的商品！,无,1,<Plan>#购物车#在$唯品会$中打开购物车查看我最近添加的商品</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中打开购物车查看我最近添加的商品,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车中近期加购商品,哎呀，我在唯品会前几天加购的东西还在不在购物车里啊？,无,0,<Plan>#购物车#在$唯品会$中查看加购的商品</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中查看加购的商品,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车中降价商品,YoYo，快帮我看看唯品会购物车里有没有降价的商品！,无,0,<Plan>#购物车#在$唯品会$中查看购物车里的降价商品</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中查看购物车里的降价商品,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车中降价商品,唯品会上我购物车里的商品最近有打折吗？,无,1,<Plan>#购物车#在$唯品会$中查看购物车打折商品</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中查看购物车打折商品,购物车,唯品会",,,,,,,,
购物车,唯品会,在唯品会中查看购物车中降价商品,能不能帮我查一下我在唯品会购物车中有哪些降价了的商品？,无,0,<Plan>#购物车#在$唯品会$中查看购物车中降价的商品</Plan><Finish>,"taskId,task,category,app_name
 1,在唯品会中查看购物车中降价的商品,购物车,唯品会",,,,,,,,
