query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
帮我查一下唯品会派送中的快递有哪些,open_logistics_receive(...),open_logistics_receive(...),call_order_courier(...),search_cart_content(...),search_in_favorite_goods(...),open_invoice_page(...),manage_order_logistics_status(...),open_customer_service(...),open_favorite_goods(...),open_camera_search(...),open_special_page(...),1.0,0.301940473460528,0.13558581906205683,0.1307328816175409,0.10322432866521503,0.0882986572959292,0.08523355388576553,0.07383601128929139,0.07256486102252699,0.07043424187871081
可以帮我查一下唯品会里待收货的快递有哪些吗,open_logistics_receive(...),open_logistics_receive(...),open_orders_bought(...),open_invoice_page(...),open_favorite_goods(...),call_order_courier(...),open_favorite_stores(...),manage_order_logistics_status(...),open_cart_content(...),open_special_page(...),delete_favorite_goods(...),1.0,0.3177455209358826,0.20503561877867782,0.18975092042464753,0.18498649947897777,0.1817137925525484,0.1756684952820141,0.13158125212294974,0.05902723654553619,0.03977467767146237
能不能帮我查一下正在运输中的商品有哪些,open_logistics_receive(...),open_logistics_receive(...),open_cart_content(...),search_cart_content(...),open_favorite_goods(...),manage_order_logistics_status(...),search_order(...),open_invoice_page(...),call_order_courier(...),search_in_favorite_goods(...),open_favorite_stores(...),1.0,0.5651257081210829,0.41109576611527565,0.3551697132217802,0.27078663319078333,0.2649174012527537,0.21856813848266984,0.20700417190738624,0.1776787110179075,0.13372164802385528
帮我看看以前手的快递的物流信息,open_logistics_receive(...),open_logistics_receive(...),call_order_courier(...),open_invoice_page(...),manage_order_logistics_status(...),search_order(...),open_customer_service(...),open_camera_search(...),delete_search_history(...),delete_favorite_goods(...),open_favorite_stores(...),1.0,0.3142400715524095,0.1902472269199734,0.13651912189776966,0.13245075137500226,0.10833383082296792,0.07507204050854983,0.0709235229812356,0.06828836575699605,0.06561178183757456
唯品会订单里搜一下蟑螂药饵,search_order(...),search_goods(...),search_order(...),search_in_favorite_goods(...),search_cart_content(...),call_order_courier(...),open_goods_page(...),open_search_history(...),open_stores_page(...),open_camera_search(...),apply_after_sales(...),1.0,0.8869147458997926,0.8437265506467676,0.5541669311243355,0.26647178456282333,0.19524035892504113,0.16002013404384913,0.09504063461674794,0.07379300746704734,0.05942073455143464
找一下我唯品会买过的蟑螂药饵,search_order(...),search_order(...),open_orders_bought(...),open_cart_content(...),open_search_history(...),open_special_page(...),open_invoice_page(...),open_goods_page(...),open_favorite_goods(...),search_cart_content(...),apply_after_sales(...),1.0,0.8304787938510165,0.7516178262558436,0.3780136659824372,0.33704684740081975,0.31448108515692497,0.29086564117085095,0.28536164064097563,0.1988797381108498,0.1429212093160877
在我的唯品会订单里找一下自然堂的面膜,search_order(...),search_order(...),call_order_courier(...),open_orders_bought(...),open_invoice_page(...),open_cart_content(...),search_cart_content(...),open_goods_page(...),order_to_purchase_goods(...),search_in_favorite_goods(...),apply_after_sales(...),1.0,0.3159403609743207,0.2504998846899657,0.18554241502181557,0.18438647819658646,0.1807793783493622,0.11682239221086753,0.08735480430849143,0.08288210470344239,0.08202598503174366
打开我的唯品会订单搜一下湿纸巾,search_order(...),search_order(...),search_in_favorite_goods(...),search_goods(...),search_cart_content(...),open_search_history(...),call_order_courier(...),open_cart_content(...),apply_after_sales(...),add_into_cart(...),search_stores(...),1.0,0.9868850927579993,0.870758600541434,0.6373365809939848,0.2988616261515741,0.21562366185676538,0.05286746622423948,0.04703430439655755,0.0,0.0
帮我查一下唯品会的物流信息,open_logistics_receive(...),open_logistics_receive(...),call_order_courier(...),manage_order_logistics_status(...),open_invoice_page(...),open_customer_service(...),open_camera_search(...),search_order(...),delete_favorite_goods(...),open_favorite_stores(...),search_cart_content(...),1.0,0.32370288901100697,0.16639080679936002,0.16475299342712055,0.1141553474656485,0.09632257750175485,0.07529740216725707,0.07379361672109847,0.06073775281308196,0.057277730063331915
帮我催一下（这件商品）发货,manage_order_logistics_status(...),manage_order_logistics_status(...),open_logistics_receive(...),delete_favorite_goods(...),apply_price_protection(...),add_into_favorite_goods(...),call_order_courier(...),sign_in(...),open_invoice_page(...),order_to_purchase_goods(...),delete_search_history(...),1.0,0.2210775363164081,0.20696432227452585,0.20254440530054926,0.20203726913009468,0.17877504191949553,0.15811612957780333,0.15134982203077152,0.148590609054176,0.1277981365231031
你能帮我催一下上周买的剃须刀发货吗,manage_order_logistics_status(...),manage_order_logistics_status(...),apply_price_protection(...),open_logistics_receive(...),sign_in(...),delete_favorite_goods(...),call_order_courier(...),delete_search_history(...),open_invoice_page(...),add_into_favorite_goods(...),order_to_purchase_goods(...),1.0,0.2560860252108778,0.16918392842196936,0.16324968842317503,0.1593330782498519,0.15371751318768592,0.14868826560366782,0.1369546581374501,0.1277177525723422,0.09008915732833267
帮我催一下待发货的商品,apply_after_sales(...),manage_order_logistics_status(...),open_orders_bought(...),open_favorite_goods(...),open_cart_content(...),apply_price_protection(...),open_logistics_receive(...),open_favorite_stores(...),sign_in(...),open_invoice_page(...),delete_search_history(...),1.0,0.7757779783393501,0.45644525609205777,0.3623649875902527,0.3240417982851986,0.2937620430956679,0.19625483698104693,0.18411611574909748,0.18058655798736462,0.14609111292870036
去待发货里帮我催一下发货，谢谢,manage_order_logistics_status(...),manage_order_logistics_status(...),apply_price_protection(...),sign_in(...),open_logistics_receive(...),delete_favorite_goods(...),call_order_courier(...),add_into_favorite_goods(...),delete_search_history(...),open_invoice_page(...),open_favorite_goods(...),1.0,0.2543198289594399,0.2069531112760083,0.179268116449635,0.16825377948974005,0.1489981579391073,0.14853862694038153,0.13282960726322343,0.13112475234876678,0.10588868611602771
求求了，帮我催一下发货吧,manage_order_logistics_status(...),manage_order_logistics_status(...),apply_price_protection(...),open_logistics_receive(...),sign_in(...),delete_favorite_goods(...),call_order_courier(...),delete_search_history(...),add_into_favorite_goods(...),open_invoice_page(...),open_favorite_goods(...),1.0,0.27712499187590717,0.20410126207781798,0.17742764818345286,0.15906557361511298,0.15096617466257933,0.14027590942448925,0.12639715778613056,0.12124347026040426,0.08861202751630234
帮我催一下（这件商品）配送,manage_order_logistics_status(...),manage_order_logistics_status(...),open_logistics_receive(...),apply_price_protection(...),call_order_courier(...),add_into_favorite_goods(...),sign_in(...),delete_favorite_goods(...),open_invoice_page(...),add_into_favorite_stores(...),delete_search_history(...),1.0,0.2881580907555116,0.26524324938578786,0.24304121001901804,0.20005490529517453,0.19666307008840678,0.17327880342406415,0.14836887901961365,0.13549821210547372,0.12721204201671288
你能帮我催一下上周买的领带发货吗,manage_order_logistics_status(...),manage_order_logistics_status(...),apply_price_protection(...),open_logistics_receive(...),delete_favorite_goods(...),sign_in(...),open_invoice_page(...),delete_search_history(...),call_order_courier(...),add_into_favorite_goods(...),rate_order(...),1.0,0.25429355818135585,0.18242161509855104,0.16308484994800806,0.15565987425097594,0.15163565491715658,0.1490836655275056,0.1462426985284134,0.11677824925855208,0.08481577486935991
帮我看一下我的钓鱼装备在配送了吗,manage_order_logistics_status(...),open_logistics_receive(...),manage_order_logistics_status(...),open_favorite_goods(...),open_cart_content(...),open_orders_bought(...),open_favorite_stores(...),call_order_courier(...),search_cart_content(...),open_invoice_page(...),delete_favorite_goods(...),1.0,0.4941191539800027,0.4617922178491667,0.38060480605565356,0.32764555441291243,0.27532738942743984,0.2631973132523699,0.24937042689780856,0.14651703544616665,0.13161667136968924
帮我确认一下（这件商品）收货,manage_order_logistics_status(...),manage_order_logistics_status(...),open_logistics_receive(...),apply_price_protection(...),add_into_favorite_goods(...),delete_favorite_goods(...),add_into_favorite_stores(...),call_order_courier(...),delete_search_history(...),rate_order(...),sign_in(...),1.0,0.2858326908685436,0.2698299676559353,0.245074850561607,0.20042798537073067,0.17910633524429528,0.1779092001617062,0.15714078425811068,0.15301650284638504,0.1384770438078589
能帮我把刚签收的读卡器确认收货吗,manage_order_logistics_status(...),manage_order_logistics_status(...),apply_price_protection(...),open_logistics_receive(...),delete_favorite_goods(...),delete_search_history(...),add_into_favorite_goods(...),sign_in(...),call_order_courier(...),add_into_favorite_stores(...),open_invoice_page(...),1.0,0.23815266736407503,0.2166938969894029,0.19770753936716043,0.17342340820348423,0.15730534336679927,0.14516982643839083,0.11973449947666506,0.10952715169245071,0.10672400581687624
帮我看看唯品会有哪些待确认收获的商品,open_orders_bought(...),open_orders_bought(...),open_favorite_goods(...),open_cart_content(...),open_favorite_stores(...),open_special_page(...),open_logistics_receive(...),sign_in(...),manage_order_logistics_status(...),open_invoice_page(...),open_search_history(...),1.0,0.7026080620222718,0.5474218852551492,0.516221279689946,0.40329186416755225,0.3228489938893208,0.2294299606192021,0.17315768140749027,0.1728229072232833,0.10956024434109175
麻烦帮我把刚签收的运动鞋确认收货，感谢！,manage_order_logistics_status(...),manage_order_logistics_status(...),apply_price_protection(...),add_into_favorite_goods(...),delete_search_history(...),open_logistics_receive(...),sign_in(...),delete_favorite_goods(...),add_into_favorite_stores(...),add_into_cart(...),call_order_courier(...),1.0,0.21664858582714075,0.2072336294990591,0.18373254238986603,0.18079573216893138,0.17156721417762333,0.17083521910705637,0.12695167312963418,0.12261526629315342,0.12206538015144783
能帮我确认一下刚收到的外套收货吗,manage_order_logistics_status(...),manage_order_logistics_status(...),open_logistics_receive(...),apply_price_protection(...),call_order_courier(...),add_into_favorite_goods(...),delete_favorite_goods(...),open_invoice_page(...),rate_order(...),delete_search_history(...),add_into_favorite_stores(...),1.0,0.3635700217415422,0.2137605303841294,0.19077729615323105,0.1684904144148298,0.16337592913035273,0.13542046975562738,0.1276202232362192,0.12567118366776503,0.10225108347513122
帮我退下买的XXX,apply_after_sales(...),apply_after_sales(...),delete_favorite_goods(...),delete_search_history(...),open_orders_bought(...),order_to_purchase_goods(...),apply_price_protection(...),open_cart_content(...),rate_order(...),manage_order_logistics_status(...),open_invoice_page(...),1.0,0.6343597644178612,0.5707532033940563,0.5583323020355506,0.4883299749989296,0.302031496939843,0.2939902888935896,0.2500035344423196,0.24705061676521003,0.21236581096087181
刚刚收到的耳机有点瑕疵，麻烦帮我启动售后流程，谢谢啦！,apply_after_sales(...),apply_after_sales(...),apply_price_protection(...),open_customer_service(...),open_orders_bought(...),sign_in(...),manage_order_logistics_status(...),search_order(...),rate_order(...),call_order_courier(...),delete_favorite_goods(...),1.0,0.3514348966279555,0.29853351650312115,0.2564304484091751,0.1060586494203991,0.1039376211527053,0.09982610011060956,0.07960834799417091,0.07835481121978613,0.06356515000838714
这次购物有点小插曲，帮忙申请售后处理一下呗,apply_after_sales(...),apply_after_sales(...),open_customer_service(...),apply_price_protection(...),open_orders_bought(...),delete_favorite_goods(...),rate_order(...),add_into_favorite_goods(...),add_into_cart(...),sign_in(...),manage_order_logistics_status(...),1.0,0.2189257736443227,0.20886739611680982,0.17785209247645326,0.13619643296732672,0.12821364264340737,0.09019936193739174,0.08670787763593965,0.07261110017806682,0.07195976790429227
上次唯品会买的窗帘有点小问题，能帮我申请个售后吗？,apply_after_sales(...),apply_after_sales(...),open_customer_service(...),apply_price_protection(...),open_orders_bought(...),search_order(...),delete_favorite_goods(...),manage_order_logistics_status(...),rate_order(...),call_order_courier(...),sign_in(...),1.0,0.25746005440575737,0.2253074346782025,0.15166926843159192,0.10502106684269916,0.09329972017105854,0.08356756553061548,0.08272365176511588,0.07978984751404446,0.0760551379695722
