大类,app,query,plan（在xx中做什么）,指令,ground_truth_tool
购物-客服,唯品会,唯品会中唯品客服的页面在哪,在$唯品会$中打唯品客服页面,在唯品会中联系唯品客服,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-发票,唯品会,帮我在唯品会中打开发票服务,在$唯品会$中打开发票服务,在唯品会中打开发票服务,"[{""name"": ""open_invoice_page(app, page_type)"", ""description"": ""在app应用程序中打开与发票相关的页面""}]"
购物-发票,唯品会,唯品会中发票服务的页面在哪里,在$唯品会$中打开发票服务页面,在唯品会中打开发票服务,"[{""name"": ""open_invoice_page(app, page_type)"", ""description"": ""在app应用程序中打开与发票相关的页面""}]"
购物-发票,唯品会,帮我在唯品会中查找开具发票,在$唯品会$中查找开具发票,在唯品会中查看开具发票,"[{""name"": ""open_invoice_page(app, page_type)"", ""description"": ""在app应用程序中打开与发票相关的页面""}]"
购物-发票,唯品会,唯品会中开具发票页面在哪里,在$唯品会$中开具发票,在唯品会中查看开具发票,"[{""name"": ""open_invoice_page(app, page_type)"", ""description"": ""在app应用程序中打开与发票相关的页面""}]"
购物-发票,唯品会,帮我在唯品会中查找我的发票,在$唯品会$中查找我的发票,在唯品会中查看我的发票,"[{""name"": ""open_invoice_page(app, page_type)"", ""description"": ""在app应用程序中打开与发票相关的页面""}]"
购物-发票,唯品会,唯品会中我的发票页面在哪里,在$唯品会$中查看我的发票,在唯品会中查看我的发票,"[{""name"": ""open_invoice_page(app, page_type)"", ""description"": ""在app应用程序中打开与发票相关的页面""}]"
购物-订单,唯品会,帮我在唯品会中查找全部订单,在$唯品会$中查找全部订单,在唯品会中查看全部订单,"[{""name"": ""open_orders_bought(app, order_status, filter_detail_slot)"", ""description"": ""在app应用程序中查看买入的指定状态的订单列表,例如待付款、待收货、待评价等。""}]"
购物-订单,唯品会,唯品会中全部订单页面在哪里可以找到,在$唯品会$中查找全部订单页面,在唯品会中查看全部订单,"[{""name"": ""open_orders_bought(app, order_status, filter_detail_slot)"", ""description"": ""在app应用程序中查看买入的指定状态的订单列表,例如待付款、待收货、待评价等。""}]"
购物-物流,唯品会,帮我在唯品会中查看物流,在$唯品会$中查看物流,在唯品会中查看物流,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-物流,唯品会,唯品会中查看物流页面在哪里可以找到,在$唯品会$中查看物流页面,在唯品会中查看物流,"[{""name"": ""open_logistics_receive(app, filter_type)"", ""description"": ""打开显示已购商品信息的界面,查看相关物流信息,并根据物流情况进行筛选""}]"
购物-收藏,唯品会,帮我在唯品会中查看我的收藏,在$唯品会$中查看我的收藏,在唯品会中查看我的收藏,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,唯品会中我的收藏页面在哪里可以找到,在$唯品会$中查找我的收藏页面,在唯品会中查看我的收藏,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,帮我在唯品会中查看我的收藏的降价商品,在$唯品会$中查看我的收藏的降价商品,在唯品会中查看我的收藏中降价商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,唯品会中我的收藏的降价商品在哪里可以找到,在$唯品会$中查找我的收藏的降价商品,在唯品会中查看我的收藏中降价商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,帮我在唯品会中查看我的收藏的有货商品,在$唯品会$中查看我的收藏的有货商品,在唯品会中查看我的收藏中有货商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,唯品会中我的收藏的有货商品在哪里可以找到,在$唯品会$中查找我的收藏的有货商品,在唯品会中查看我的收藏中有货商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,帮我在唯品会中查看我的收藏的已失效商品,在$唯品会$中查看我的收藏的已失效商品,在唯品会中查看我的收藏中已失效商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,唯品会中我的收藏的已失效商品在哪里可以找到,在$唯品会$中查找我的收藏的已失效商品,在唯品会中查看我的收藏中已失效商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,帮我在唯品会中查看我的收藏中7天内收藏商品,在$唯品会$中查看我的收藏中7天内收藏商品,在唯品会中查看我的收藏中7天内收藏商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,唯品会中我的收藏的7天内收藏商品在哪里可以找到,在$唯品会$中查找我的收藏中7天内收藏商品,在唯品会中查看我的收藏中7天内收藏商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,帮我在唯品会中查看我的收藏中1个月内收藏商品,在$唯品会$中查看我的收藏中1个月内收藏商品,在唯品会中查看我的收藏中1个月内收藏商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,唯品会中我的收藏的中1个月内收藏商品在哪里可以找到,在$唯品会$中查找1个月内收藏的商品,在唯品会中查看我的收藏中1个月内收藏商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,给我查找唯品会中查看我的收藏中3个月内收藏商品,在$唯品会$中查看我的收藏中3个月内收藏商品,在唯品会中查看我的收藏中3个月内收藏商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,唯品会中我的收藏的中3个月内收藏商品在哪里可以找到,在$唯品会$中查找我的收藏的中3个月内收藏商品,在唯品会中查看我的收藏中3个月内收藏商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,给我查找唯品会中查看我的收藏中半年前收藏商品,在$唯品会$中查看我的收藏中半年前收藏商品,在唯品会中查看我的收藏中半年前收藏商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-收藏,唯品会,唯品会中我的收藏的中半年前收藏商品在哪里可以找到,在$唯品会$中查找我的收藏中半年前收藏商品,在唯品会中查看我的收藏中半年前收藏商品,"[{""name"": ""open_favorite_goods(app, filter_type, filter_detail_slot, order_type)"", ""description"": ""在app程序中打开收藏的喜爱、想要或关注商品的页面,并按照条件进行筛选""}]"
购物-订单,唯品会,给我查找唯品会中查看退换售后页面,在$唯品会$中查看退换售后页面,在唯品会中查看退换售后页面,"[{""name"": ""open_orders_bought(app, order_status, filter_detail_slot)"", ""description"": ""在app应用程序中查看买入的指定状态的订单列表,例如待付款、待收货、待评价等。""}]"
购物-订单,唯品会,唯品会中退换售后页面在哪里可以找到,在$唯品会$中查找退换售后页面,在唯品会中查看退换售后页面,"[{""name"": ""open_orders_bought(app, order_status, filter_detail_slot)"", ""description"": ""在app应用程序中查看买入的指定状态的订单列表,例如待付款、待收货、待评价等。""}]"
购物-购物车,唯品会,给我查找唯品会中查看购物车,在$唯品会$中查看购物车,在唯品会中查看购物车,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,唯品会,唯品会中购物车页面在哪里可以找到,在$唯品会$中查找购物车页面,在唯品会中查看购物车,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,唯品会,给我查找唯品会中查看购物车中近期加购商品,在$唯品会$中查看购物车中近期加购商品,在唯品会中查看购物车中近期加购商品,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,唯品会,唯品会中购物车中近期加购商品页面在哪里可以找到,在$唯品会$中查找购物车中近期加购商品页面,在唯品会中查看购物车中近期加购商品,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
购物-购物车,唯品会,给我查找唯品会中查看购物车中降价商品,在$唯品会$中查看购物车中降价商品,在唯品会中查看购物车中降价商品,"[{""name"": ""open_cart_content(app, filter_type, filter_detail_slot)"", ""description"": ""在app应用程序中查看购物车/采购车(阿里巴巴的叫法)指定类型的商品""}]"
