大类,app,query,plan（在xx中做什么）,指令,ground_truth_tool
购物-打开,抖音,YOYO，请在抖音商城的‘数码先锋’店铺内搜索无线耳机,在抖音商城中搜索‘数码先锋’店铺内的无线耳机,在抖音中打开商城中的<店铺名>店铺，然后在店内搜索<搜索内容>,"[{""name"": ""open_stores_page(app, store_name_slot, search_info_slot, category_slot)"", ""description"": ""xxx""}]"
购物-搜索,抖音,在抖音商城购物车里看看有没有‘空气炸锅’，只显示有货的,在抖音商城中查找‘空气炸锅’并显示有货的,在抖音中搜索商城中的<搜索内容>筛选<筛选条件>,"[{""name"": ""search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)"", ""description"": ""xxx""}]"
购物-订单,抖音,嘿YOYO，在抖音商城关注店铺里搜索一下智能手环的订单，我要申请维修，原因是我用着不太灵敏,在抖音中的商城中搜索关注店铺里的智能手环的订单，申请维修智能手环的订单，原因是使用不灵敏,在抖音中给商城<搜索内容>订单申请<售后类型>且原因为<原因>,"[{""name"": ""apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)"", ""description"": ""xxx""}]"
购物-评价,抖音,在抖音中评价商城里买的智能保温杯订单，给它打四星,在抖音中的商城评价买的智能保温杯订单，给它打四星,在抖音中评价商城<搜索内容>订单且星级为<星级>,"[{""name"": ""rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)"", ""description"": ""xxx""}]"
购物-评价,抖音,嘿YOYO，在抖音中评价商城购物车里那双运动鞋的订单，评价内容为‘舒适度很棒，适合日常穿搭’,在抖音中评价商城里运动鞋的订单，评价内容为‘舒适度很棒，适合日常穿搭’,在抖音中评价商城<搜索内容>订单且评价内容为<文本内容>,"[{""name"": ""rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)"", ""description"": ""xxx""}]"
购物-评价,抖音,帮我在抖音商城评价刚刚入手的华为MatePad Pro，打3颗星，评论‘屏幕很棒，但系统偶尔卡顿’，同时上传一张实物图,在抖音中的商城中评价刚刚入手的华为MatePadPro，打3颗星，评论屏幕很棒，但系统偶尔卡顿，同时上传一张实物图,在抖音中评价商城<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片,"[{""name"": ""rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)"", ""description"": ""xxx""}]"
购物-打开,抖音极速版,在抖音极速版商城进入‘家居美学’店铺，然后搜一搜北欧风台灯,在抖音极速版中的商城搜索北欧风台灯，进入‘家居美学’店铺,在抖音极速版中打开商城中的<店铺名>店铺，然后在店内搜索<搜索内容>,"[{""name"": ""open_stores_page(app, store_name_slot, search_info_slot, category_slot)"", ""description"": ""xxx""}]"
购物-搜索,抖音极速版,在抖音极速版的商城里找找‘智能体脂秤’，筛选销量最高的,在抖音极速版中的商城查找‘智能体脂秤’，筛选销量最高的‘智能体脂秤’,在抖音极速版中搜索商城中的<搜索内容>筛选<筛选条件>,"[{""name"": ""search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)"", ""description"": ""xxx""}]"
购物-订单,抖音极速版,在抖音极速版商城关注店铺中找到我下单的保温杯，申请退货退款，因为颜色和描述不符。,在抖音极速版中的商城查找关注的店铺中我下单的保温杯，申请退货退款，反馈颜色和描述不符,在抖音极速版中给商城<搜索内容>订单申请<售后类型>且原因为<原因>,"[{""name"": ""apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)"", ""description"": ""xxx""}]"
购物-评价,抖音极速版,帮我找到抖音极速版里那个保温杯订单，评个<星级>星,在抖音极速版中查找保温杯订单，评价保温杯订单为4星,在抖音极速版中评价商城<搜索内容>订单且星级为<星级>,"[{""name"": ""rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)"", ""description"": ""xxx""}]"
购物-评价,抖音极速版,帮忙在抖音极速版上评价我的飞利浦电动牙刷订单，评价内容为‘清洁效果好，使用方便’,在抖音极速版中评价我的飞利浦电动牙刷订单，评价内容为'清洁效果好，使用方便',在抖音极速版中评价商城<搜索内容>订单且评价内容为<文本内容>,"[{""name"": ""rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)"", ""description"": ""xxx""}]"
购物-评价,抖音极速版,帮我操作一下，在抖音极速版的商城关注店铺里找到之前买的无线耳机订单，评个3星，写‘音质一般，但价格实惠’，然后上传开箱图。,在抖音极速版中的商城查找关注店铺中的之前买的无线耳机订单，评价3星，订单上传文字内容音质一般，但价格实惠，然后上传开箱图,在抖音极速版中评价商城<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片,"[{""name"": ""rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)"", ""description"": ""xxx""}]"
购物-下单,抖音极速版,嘿YOYO，在抖音极速版商城搜索‘手工编织围巾’，选择红色加厚款，买3条，寄到广州市天河区天河北路88号，用银行卡付款。,在抖音极速版中搜索商城中的‘手工编织围巾’，选择红色加厚款，购买3条寄到广州市天河区天河北路88号，使用银行卡付款,在抖音极速版的商城中搜索<搜索内容>并下单，规格为<规格>，数量为<数量>，地址为<地址>，支付方式为<支付方式>,"[{""name"": ""order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)"", ""description"": ""xxx""}]"
购物-购物车,抖音极速版,在抖音极速版的商城里找一下‘智能空气炸锅’，规格选5升的，数量买2个，地址填北京市朝阳区望京街道。,在抖音极速版中的商城查找’智能空气炸锅’，选择5升的规格，购买2个，填写收货地址北京市朝阳区望京街道,在抖音极速版的商城中搜索<搜索内容>并加入购物车，规格为<规格>，数量为<数量>，地址为<地址>,"[{""name"": ""add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)"", ""description"": ""xxx""}]"
购物-下单,抖音极速版,帮我在抖音极速版的商城中找‘无线蓝牙耳机’，加3件后直接下单,在抖音极速版中的商城查找并添加3件‘无线蓝牙耳机’直接下单,在抖音极速版的商城中搜索<搜索内容>并添加<数量>下单,"[{""name"": ""order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)"", ""description"": ""xxx""}]"
购物-购物车,抖音极速版,在抖音极速版的商城店铺里找‘轻奢化妆镜’，再加一个到购物车,在抖音极速版中的商城店铺查找轻奢化妆镜并添加到购物车,在抖音极速版的商城中搜索<搜索内容>并添加<数量>加入购物车,"[{""name"": ""add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)"", ""description"": ""xxx""}]"
购物-下单,抖音极速版,打开抖音极速版商城，搜索儿童学习机，并选择杭州市西湖区完成下单,在抖音极速版商城中搜索儿童学习机，选择杭州市西湖区完成下单,在抖音极速版的商城中搜索<搜索内容>并选择<地址>下单,"[{""name"": ""order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)"", ""description"": ""xxx""}]"
购物-购物车,抖音极速版,在抖音极速版的商城里找一下‘智能保温杯’，然后选择北京市朝阳区加入购物车,在抖音极速版中的商城查找并选择智能保温杯加入购物车，然后选择北京市朝阳区,在抖音极速版的商城中搜索<搜索内容>并选择<地址>加入购物车,"[{""name"": ""add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)"", ""description"": ""xxx""}]"
购物-下单,抖音极速版,嘿YOYO，帮我找一下抖音极速版商城里的‘夏季防晒帽’，然后用微信支付买下来,在抖音极速版商城中查找夏季防晒帽并使用微信支付购买,在抖音极速版的商城中搜索<搜索内容>并选择<支付方式>下单,"[{""name"": ""order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)"", ""description"": ""xxx""}]"
购物-下单,抖音极速版,在抖音极速版的商城里搜一下‘复古风台灯’，选白色款下单,在抖音极速版中的商城搜索“复古风台灯”并选择白色款下单,在抖音极速版的商城中搜索<搜索内容>并选择<规格>下单,"[{""name"": ""order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)"", ""description"": ""xxx""}]"
购物-购物车,抖音极速版,YOYO，请在抖音极速版商城里找‘家用咖啡机’，选带有磨豆功能的放到购物车,在抖音极速版中的商城查找家用咖啡机，选择带有磨豆功能的家用咖啡机放入购物车,在抖音极速版的商城中搜索<搜索内容>并选择<规格>加入购物车,"[{""name"": ""add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)"", ""description"": ""xxx""}]"
购物-搜索,抖音极速版,嘿YOYO，在抖音极速版的商城店铺搜一下无线蓝牙耳机发货到深圳南山区需要几天,在抖音极速版中的商城店铺搜索无线蓝牙耳机发货到深圳南山区需要几天,在抖音极速版的商城中搜索并查看<搜索内容>送达<地址>的时间,"[{""name"": ""search_delivery_time(app, search_info_slot, address_slot)"", ""description"": ""xxx""}]"
购物-打开,抖音火山版,嘿YOYO，在抖音火山版的商城里进入‘自然风家居’店铺，帮我找找有没有北欧风格的台灯,在抖音火山版中的商城进入‘自然风家居’店铺查找北欧风格的台灯,在抖音火山版中打开商城中的<店铺名>店铺，然后在店内搜索<搜索内容>,"[{""name"": ""open_stores_page(app, store_name_slot, search_info_slot, category_slot)"", ""description"": ""xxx""}]"
购物-搜索,抖音火山版,帮我用抖音火山版搜索无线耳机，筛选条件是价格区间200到500元,在抖音火山版中搜索无线耳机，筛选价格区间200到500元,在抖音火山版中搜索商城中的<搜索内容>筛选<筛选条件>,"[{""name"": ""search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)"", ""description"": ""xxx""}]"
购物-订单,抖音火山版,在抖音火山版的商城里找到智能手表订单，申请退货，原因是商品有质量问题,在抖音火山版中的商城查找智能手表订单，申请智能手表订单退货，填写退货原因：商品有质量问题,在抖音火山版中给商城<搜索内容>订单申请<售后类型>且原因为<原因>,"[{""name"": ""apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)"", ""description"": ""xxx""}]"
购物-评价,抖音火山版,帮我在抖音火山版里找到智能手表的订单，评价一下，星级就选五星,在抖音火山版中查找智能手表的订单并评价，星级选择五星,在抖音火山版中评价商城<搜索内容>订单且星级为<星级>,"[{""name"": ""rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)"", ""description"": ""xxx""}]"
购物-评价,抖音火山版,帮我在抖音火山版的商城搜索‘手工编织围巾’这个订单，写个评价，内容是‘颜色漂亮，质量很棒’,在抖音火山版中的商城搜索‘手工编织围巾’订单，编写评价内容为‘颜色漂亮，质量很棒’,在抖音火山版中评价商城<搜索内容>订单且评价内容为<文本内容>,"[{""name"": ""rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)"", ""description"": ""xxx""}]"
